,order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
3172,639,906,51950,2021-03-30,2021-04-22,3172,1143,102,2,204
3173,639,906,51950,2021-03-30,2021-04-22,3173,73,118,2,236
3174,639,906,51950,2021-03-30,2021-04-22,3174,855,113,2,226
3175,639,906,51950,2021-03-30,2021-04-22,3175,949,97,1,97
3176,640,873,11002,2021-01-23,2021-01-26,3176,1011,106,1,106
3177,641,20,54363,2021-03-10,2021-03-22,3177,1249,112,1,112
3178,641,20,54363,2021-03-10,2021-03-22,3178,25,96,1,96
3179,641,20,54363,2021-03-10,2021-03-22,3179,161,91,2,182
3180,641,20,54363,2021-03-10,2021-03-22,3180,1039,90,1,90
3181,641,20,54363,2021-03-10,2021-03-22,3181,840,113,3,339
3182,642,835,12392,2021-01-11,2021-01-26,3182,1222,105,3,315
3183,642,835,12392,2021-01-11,2021-01-26,3183,96,118,2,236
3184,642,835,12392,2021-01-11,2021-01-26,3184,942,96,3,288
3185,642,835,12392,2021-01-11,2021-01-26,3185,1201,105,2,210
3186,642,835,12392,2021-01-11,2021-01-26,3186,935,96,2,192
3187,642,835,12392,2021-01-11,2021-01-26,3187,443,107,1,107
3188,642,835,12392,2021-01-11,2021-01-26,3188,755,109,2,218
3189,642,835,12392,2021-01-11,2021-01-26,3189,496,102,1,102
3190,642,835,12392,2021-01-11,2021-01-26,3190,671,113,1,113
3191,643,778,50321,2021-05-18,2021-05-24,3191,1196,105,2,210
3192,643,778,50321,2021-05-18,2021-05-24,3192,641,93,2,186
3193,643,778,50321,2021-05-18,2021-05-24,3193,682,113,3,339
3194,643,778,50321,2021-05-18,2021-05-24,3194,458,118,3,354
3195,643,778,50321,2021-05-18,2021-05-24,3195,954,97,1,97
3196,643,778,50321,2021-05-18,2021-05-24,3196,271,95,2,190
3197,643,778,50321,2021-05-18,2021-05-24,3197,320,109,1,109
3198,643,778,50321,2021-05-18,2021-05-24,3198,1189,99,3,297
3199,644,207,52925,2021-03-13,2021-03-22,3199,454,107,2,214
3200,644,207,52925,2021-03-13,2021-03-22,3200,167,91,3,273
3201,644,207,52925,2021-03-13,2021-03-22,3201,1,96,2,192
3202,644,207,52925,2021-03-13,2021-03-22,3202,957,97,3,291
3203,645,794,46397,2021-08-19,2021-09-13,3203,444,107,2,214
3204,645,794,46397,2021-08-19,2021-09-13,3204,586,100,2,200
3205,645,794,46397,2021-08-19,2021-09-13,3205,580,100,3,300
3206,645,794,46397,2021-08-19,2021-09-13,3206,455,118,2,236
3207,645,794,46397,2021-08-19,2021-09-13,3207,939,96,3,288
3208,645,794,46397,2021-08-19,2021-09-13,3208,525,98,2,196
3209,645,794,46397,2021-08-19,2021-09-13,3209,470,118,2,236
3210,646,369,16504,2021-05-08,2021-05-28,3210,367,94,3,282
3211,646,369,16504,2021-05-08,2021-05-28,3211,186,98,1,98
3212,646,369,16504,2021-05-08,2021-05-28,3212,411,119,3,357
3213,647,439,10912,2021-02-06,2021-02-11,3213,991,106,3,318
3214,647,439,10912,2021-02-06,2021-02-11,3214,1218,105,3,315
3215,647,439,10912,2021-02-06,2021-02-11,3215,253,95,2,190
3216,648,522,43363,2021-07-16,2021-07-19,3216,85,118,3,354
3217,648,522,43363,2021-07-16,2021-07-19,3217,835,117,3,351
3218,648,522,43363,2021-07-16,2021-07-19,3218,257,95,3,285
3219,649,840,44955,2021-07-28,2021-08-16,3219,922,96,2,192
3220,649,840,44955,2021-07-28,2021-08-16,3220,413,119,3,357
3221,649,840,44955,2021-07-28,2021-08-16,3221,1215,105,1,105
3222,649,840,44955,2021-07-28,2021-08-16,3222,294,105,3,315
3223,649,840,44955,2021-07-28,2021-08-16,3223,274,95,2,190
3224,650,739,42938,2021-01-02,2021-01-15,3224,975,97,2,194
3225,650,739,42938,2021-01-02,2021-01-15,3225,579,100,1,100
3226,650,739,42938,2021-01-02,2021-01-15,3226,156,91,1,91
3227,650,739,42938,2021-01-02,2021-01-15,3227,953,97,1,97
3228,650,739,42938,2021-01-02,2021-01-15,3228,951,97,1,97
3229,650,739,42938,2021-01-02,2021-01-15,3229,407,119,2,238
3230,650,739,42938,2021-01-02,2021-01-15,3230,1205,105,3,315
3231,651,581,39199,2021-05-22,2021-05-25,3231,997,106,3,318
3232,651,581,39199,2021-05-22,2021-05-25,3232,538,98,3,294
3233,651,581,39199,2021-05-22,2021-05-25,3233,640,93,1,93
3234,651,581,39199,2021-05-22,2021-05-25,3234,1072,93,2,186
3235,651,581,39199,2021-05-22,2021-05-25,3235,156,91,2,182
3236,651,581,39199,2021-05-22,2021-05-25,3236,361,94,2,188
3237,651,581,39199,2021-05-22,2021-05-25,3237,801,91,1,91
3238,651,581,39199,2021-05-22,2021-05-25,3238,456,118,1,118
3239,651,581,39199,2021-05-22,2021-05-25,3239,336,109,2,218
3240,652,691,30816,2021-03-09,2021-03-27,3240,516,102,2,204
3241,652,691,30816,2021-03-09,2021-03-27,3241,908,94,3,282
3242,652,691,30816,2021-03-09,2021-03-27,3242,386,119,2,238
3243,653,629,19186,2021-02-19,2021-03-18,3243,702,119,3,357
3244,653,629,19186,2021-02-19,2021-03-18,3244,232,106,1,106
3245,653,629,19186,2021-02-19,2021-03-18,3245,216,106,1,106
3246,653,629,19186,2021-02-19,2021-03-18,3246,599,112,2,224
3247,653,629,19186,2021-02-19,2021-03-18,3247,561,100,2,200
3248,653,629,19186,2021-02-19,2021-03-18,3248,492,102,1,102
3249,653,629,19186,2021-02-19,2021-03-18,3249,970,97,2,194
3250,653,629,19186,2021-02-19,2021-03-18,3250,781,91,1,91
3251,654,417,40412,2021-08-18,2021-08-30,3251,830,117,3,351
3252,654,417,40412,2021-08-18,2021-08-30,3252,826,117,2,234
3253,655,333,36298,2021-05-25,2021-06-06,3253,766,109,2,218
3254,655,333,36298,2021-05-25,2021-06-06,3254,73,118,3,354
3255,655,333,36298,2021-05-25,2021-06-06,3255,371,94,1,94
3256,655,333,36298,2021-05-25,2021-06-06,3256,175,98,3,294
3257,656,907,19288,2021-03-22,2021-03-23,3257,282,105,3,315
3258,656,907,19288,2021-03-22,2021-03-23,3258,55,104,3,312
3259,657,479,31922,2021-07-22,2021-07-28,3259,700,119,1,119
3260,657,479,31922,2021-07-22,2021-07-28,3260,686,113,1,113
3261,657,479,31922,2021-07-22,2021-07-28,3261,1185,99,3,297
3262,658,201,42131,2021-05-23,2021-06-05,3262,908,94,3,282
3263,658,201,42131,2021-05-23,2021-06-05,3263,195,98,2,196
3264,658,201,42131,2021-05-23,2021-06-05,3264,1123,102,3,306
3265,658,201,42131,2021-05-23,2021-06-05,3265,439,107,2,214
3266,658,201,42131,2021-05-23,2021-06-05,3266,692,113,1,113
3267,658,201,42131,2021-05-23,2021-06-05,3267,1204,105,2,210
3268,658,201,42131,2021-05-23,2021-06-05,3268,271,95,1,95
3269,658,201,42131,2021-05-23,2021-06-05,3269,42,104,1,104
3270,659,328,45445,2021-09-30,2021-10-15,3270,1042,90,1,90
3271,659,328,45445,2021-09-30,2021-10-15,3271,565,100,3,300
3272,659,328,45445,2021-09-30,2021-10-15,3272,1060,93,2,186
3273,660,787,48757,2021-08-16,2021-08-25,3273,301,105,2,210
3274,660,787,48757,2021-08-16,2021-08-25,3274,463,118,2,236
3275,660,787,48757,2021-08-16,2021-08-25,3275,807,117,3,351
3276,661,427,15302,2021-09-14,2021-09-17,3276,21,96,1,96
3277,661,427,15302,2021-09-14,2021-09-17,3277,990,106,1,106
3278,661,427,15302,2021-09-14,2021-09-17,3278,1184,99,2,198
3279,661,427,15302,2021-09-14,2021-09-17,3279,849,113,3,339
3280,661,427,15302,2021-09-14,2021-09-17,3280,826,117,3,351
3281,661,427,15302,2021-09-14,2021-09-17,3281,220,106,1,106
3282,662,924,38356,2021-09-19,2021-09-29,3282,222,106,3,318
3283,662,924,38356,2021-09-19,2021-09-29,3283,424,107,1,107
3284,662,924,38356,2021-09-19,2021-09-29,3284,859,113,1,113
3285,662,924,38356,2021-09-19,2021-09-29,3285,892,94,2,188
3286,662,924,38356,2021-09-19,2021-09-29,3286,946,97,3,291
3287,662,924,38356,2021-09-19,2021-09-29,3287,1035,90,3,270
3288,663,836,14469,2021-04-09,2021-04-10,3288,1079,93,1,93
3289,663,836,14469,2021-04-09,2021-04-10,3289,1171,99,1,99
3290,663,836,14469,2021-04-09,2021-04-10,3290,995,106,1,106
3291,663,836,14469,2021-04-09,2021-04-10,3291,579,100,2,200
3292,663,836,14469,2021-04-09,2021-04-10,3292,305,105,1,105
3293,664,21,11960,2021-01-07,2021-01-20,3293,811,117,1,117
3294,664,21,11960,2021-01-07,2021-01-20,3294,312,105,1,105
3295,665,176,16606,2021-03-10,2021-03-26,3295,533,98,3,294
3296,665,176,16606,2021-03-10,2021-03-26,3296,484,118,1,118
3297,666,456,36112,2021-08-25,2021-09-11,3297,1216,105,3,315
3298,666,456,36112,2021-08-25,2021-09-11,3298,1029,90,1,90
3299,666,456,36112,2021-08-25,2021-09-11,3299,1234,112,2,224
3300,666,456,36112,2021-08-25,2021-09-11,3300,782,91,1,91
3301,666,456,36112,2021-08-25,2021-09-11,3301,1147,102,2,204
3302,666,456,36112,2021-08-25,2021-09-11,3302,215,106,1,106
3303,667,737,48958,2021-03-23,2021-03-28,3303,978,97,1,97
3304,667,737,48958,2021-03-23,2021-03-28,3304,547,98,1,98
3305,667,737,48958,2021-03-23,2021-03-28,3305,926,96,3,288
3306,667,737,48958,2021-03-23,2021-03-28,3306,3,96,1,96
3307,667,737,48958,2021-03-23,2021-03-28,3307,698,113,3,339
3308,667,737,48958,2021-03-23,2021-03-28,3308,1077,93,2,186
3309,667,737,48958,2021-03-23,2021-03-28,3309,226,106,2,212
3310,668,22,40483,2021-03-15,2021-03-30,3310,788,91,3,273
3311,668,22,40483,2021-03-15,2021-03-30,3311,388,119,2,238
3312,668,22,40483,2021-03-15,2021-03-30,3312,1149,102,3,306
3313,668,22,40483,2021-03-15,2021-03-30,3313,955,97,3,291
3314,668,22,40483,2021-03-15,2021-03-30,3314,48,104,3,312
3315,668,22,40483,2021-03-15,2021-03-30,3315,481,118,1,118
3316,668,22,40483,2021-03-15,2021-03-30,3316,1079,93,1,93
3317,668,22,40483,2021-03-15,2021-03-30,3317,478,118,3,354
3318,668,22,40483,2021-03-15,2021-03-30,3318,903,94,1,94
3319,668,22,40483,2021-03-15,2021-03-30,3319,214,106,1,106
3320,668,22,40483,2021-03-15,2021-03-30,3320,77,118,3,354
3321,669,247,17921,2021-06-18,2021-07-02,3321,672,113,2,226
3322,669,247,17921,2021-06-18,2021-07-02,3322,960,97,1,97
3323,669,247,17921,2021-06-18,2021-07-02,3323,555,98,1,98
3324,670,1,10246,2021-03-06,2021-04-01,3324,525,98,2,196
3325,670,1,10246,2021-03-06,2021-04-01,3325,792,91,2,182
3326,670,1,10246,2021-03-06,2021-04-01,3326,179,98,1,98
3327,670,1,10246,2021-03-06,2021-04-01,3327,789,91,3,273
3328,671,156,28194,2021-06-22,2021-07-08,3328,1154,102,3,306
3329,671,156,28194,2021-06-22,2021-07-08,3329,732,119,1,119
3330,671,156,28194,2021-06-22,2021-07-08,3330,1054,93,1,93
3331,671,156,28194,2021-06-22,2021-07-08,3331,608,112,3,336
3332,671,156,28194,2021-06-22,2021-07-08,3332,343,109,3,327
3333,671,156,28194,2021-06-22,2021-07-08,3333,335,109,1,109
3334,672,677,59213,2021-02-12,2021-02-25,3334,523,102,3,306
3335,672,677,59213,2021-02-12,2021-02-25,3335,663,93,2,186
3336,672,677,59213,2021-02-12,2021-02-25,3336,1004,106,3,318
3337,672,677,59213,2021-02-12,2021-02-25,3337,708,119,3,357
3338,672,677,59213,2021-02-12,2021-02-25,3338,275,95,3,285
3339,673,326,34789,2021-02-05,2021-02-19,3339,524,102,2,204
3340,673,326,34789,2021-02-05,2021-02-19,3340,1013,106,3,318
3341,673,326,34789,2021-02-05,2021-02-19,3341,881,94,2,188
3342,673,326,34789,2021-02-05,2021-02-19,3342,1149,102,2,204
3343,673,326,34789,2021-02-05,2021-02-19,3343,628,112,1,112
3344,673,326,34789,2021-02-05,2021-02-19,3344,938,96,2,192
3345,673,326,34789,2021-02-05,2021-02-19,3345,1119,115,2,230
3346,674,300,51598,2021-01-29,2021-02-05,3346,375,94,1,94
3347,674,300,51598,2021-01-29,2021-02-05,3347,1002,106,3,318
3348,674,300,51598,2021-01-29,2021-02-05,3348,799,91,3,273
3349,674,300,51598,2021-01-29,2021-02-05,3349,451,107,1,107
3350,674,300,51598,2021-01-29,2021-02-05,3350,650,93,1,93
3351,674,300,51598,2021-01-29,2021-02-05,3351,335,109,2,218
3352,674,300,51598,2021-01-29,2021-02-05,3352,483,118,1,118
3353,674,300,51598,2021-01-29,2021-02-05,3353,1192,105,2,210
3354,675,896,43080,2021-06-05,2021-06-13,3354,1012,106,2,212
3355,675,896,43080,2021-06-05,2021-06-13,3355,81,118,3,354
3356,675,896,43080,2021-06-05,2021-06-13,3356,673,113,2,226
3357,675,896,43080,2021-06-05,2021-06-13,3357,1188,99,2,198
3358,675,896,43080,2021-06-05,2021-06-13,3358,43,104,2,208
3359,675,896,43080,2021-06-05,2021-06-13,3359,23,96,2,192
3360,675,896,43080,2021-06-05,2021-06-13,3360,1007,106,3,318
3361,676,889,52587,2021-09-24,2021-10-11,3361,814,117,3,351
3362,676,889,52587,2021-09-24,2021-10-11,3362,311,105,2,210
3363,676,889,52587,2021-09-24,2021-10-11,3363,839,117,3,351
3364,677,267,38429,2021-07-05,2021-07-08,3364,838,117,2,234
3365,677,267,38429,2021-07-05,2021-07-08,3365,56,104,1,104
3366,677,267,38429,2021-07-05,2021-07-08,3366,311,105,2,210
3367,677,267,38429,2021-07-05,2021-07-08,3367,66,104,3,312
3368,677,267,38429,2021-07-05,2021-07-08,3368,827,117,3,351
3369,677,267,38429,2021-07-05,2021-07-08,3369,958,97,3,291
3370,678,711,57891,2021-04-28,2021-05-14,3370,579,100,3,300
3371,678,711,57891,2021-04-28,2021-05-14,3371,328,109,1,109
3372,678,711,57891,2021-04-28,2021-05-14,3372,190,98,2,196
3373,679,308,37006,2021-03-05,2021-03-22,3373,375,94,2,188
3374,679,308,37006,2021-03-05,2021-03-22,3374,333,109,2,218
3375,679,308,37006,2021-03-05,2021-03-22,3375,760,109,2,218
3376,679,308,37006,2021-03-05,2021-03-22,3376,836,117,2,234
3377,680,800,43491,2021-05-04,2021-05-22,3377,422,107,3,321
3378,680,800,43491,2021-05-04,2021-05-22,3378,268,95,2,190
3379,681,463,53576,2021-10-10,2021-10-19,3379,775,91,3,273
3380,681,463,53576,2021-10-10,2021-10-19,3380,36,104,2,208
3381,681,463,53576,2021-10-10,2021-10-19,3381,120,92,2,184
3382,681,463,53576,2021-10-10,2021-10-19,3382,16,96,1,96
3383,681,463,53576,2021-10-10,2021-10-19,3383,532,98,1,98
3384,682,454,11469,2021-02-28,2021-03-18,3384,1067,93,2,186
3385,682,454,11469,2021-02-28,2021-03-18,3385,796,91,1,91
3386,682,454,11469,2021-02-28,2021-03-18,3386,1080,93,3,279
3387,682,454,11469,2021-02-28,2021-03-18,3387,782,91,1,91
3388,682,454,11469,2021-02-28,2021-03-18,3388,131,92,1,92
3389,682,454,11469,2021-02-28,2021-03-18,3389,278,95,3,285
3390,683,276,59748,2021-01-01,2021-01-05,3390,4,96,3,288
3391,683,276,59748,2021-01-01,2021-01-05,3391,753,109,2,218
3392,683,276,59748,2021-01-01,2021-01-05,3392,1054,93,1,93
3393,683,276,59748,2021-01-01,2021-01-05,3393,973,97,2,194
3394,683,276,59748,2021-01-01,2021-01-05,3394,1016,90,3,270
3395,683,276,59748,2021-01-01,2021-01-05,3395,576,100,1,100
3396,684,956,36919,2021-10-12,2021-10-17,3396,837,117,1,117
3397,684,956,36919,2021-10-12,2021-10-17,3397,99,118,2,236
3398,685,851,22299,2021-08-06,2021-08-21,3398,275,95,1,95
3399,685,851,22299,2021-08-06,2021-08-21,3399,33,96,3,288
3400,686,799,47994,2021-06-14,2021-06-15,3400,216,106,2,212
3401,686,799,47994,2021-06-14,2021-06-15,3401,37,104,2,208
3402,686,799,47994,2021-06-14,2021-06-15,3402,912,96,3,288
3403,687,341,39406,2021-03-30,2021-04-12,3403,1086,115,3,345
3404,687,341,39406,2021-03-30,2021-04-12,3404,564,100,1,100
3405,687,341,39406,2021-03-30,2021-04-12,3405,154,91,2,182
3406,687,341,39406,2021-03-30,2021-04-12,3406,799,91,1,91
3407,687,341,39406,2021-03-30,2021-04-12,3407,768,109,2,218
3408,687,341,39406,2021-03-30,2021-04-12,3408,864,113,2,226
3409,688,574,55980,2021-03-08,2021-03-29,3409,363,94,1,94
3410,688,574,55980,2021-03-08,2021-03-29,3410,682,113,3,339
3411,688,574,55980,2021-03-08,2021-03-29,3411,1137,102,3,306
3412,688,574,55980,2021-03-08,2021-03-29,3412,1236,112,2,224
3413,689,884,12572,2021-10-03,2021-10-28,3413,1169,99,1,99
3414,689,884,12572,2021-10-03,2021-10-28,3414,674,113,1,113
3415,689,884,12572,2021-10-03,2021-10-28,3415,339,109,2,218
3416,689,884,12572,2021-10-03,2021-10-28,3416,277,95,2,190
3417,689,884,12572,2021-10-03,2021-10-28,3417,245,95,2,190
3418,689,884,12572,2021-10-03,2021-10-28,3418,1217,105,2,210
3419,689,884,12572,2021-10-03,2021-10-28,3419,643,93,3,279
3420,690,941,32100,2021-10-05,2021-10-26,3420,454,107,1,107
3421,690,941,32100,2021-10-05,2021-10-26,3421,296,105,3,315
3422,690,941,32100,2021-10-05,2021-10-26,3422,919,96,3,288
3423,690,941,32100,2021-10-05,2021-10-26,3423,304,105,1,105
3424,691,78,46697,2021-04-03,2021-04-19,3424,1175,99,2,198
3425,691,78,46697,2021-04-03,2021-04-19,3425,2,96,2,192
3426,691,78,46697,2021-04-03,2021-04-19,3426,1100,115,1,115
3427,691,78,46697,2021-04-03,2021-04-19,3427,577,100,3,300
3428,691,78,46697,2021-04-03,2021-04-19,3428,928,96,2,192
3429,692,697,13501,2021-06-18,2021-07-05,3429,54,104,1,104
3430,692,697,13501,2021-06-18,2021-07-05,3430,752,109,3,327
3431,692,697,13501,2021-06-18,2021-07-05,3431,953,97,2,194
3432,692,697,13501,2021-06-18,2021-07-05,3432,1094,115,1,115
3433,693,714,28424,2021-04-29,2021-05-16,3433,681,113,3,339
3434,693,714,28424,2021-04-29,2021-05-16,3434,675,113,3,339
3435,693,714,28424,2021-04-29,2021-05-16,3435,272,95,3,285
3436,693,714,28424,2021-04-29,2021-05-16,3436,252,95,3,285
3437,693,714,28424,2021-04-29,2021-05-16,3437,846,113,3,339
3438,694,634,56801,2021-04-17,2021-05-11,3438,565,100,1,100
3439,694,634,56801,2021-04-17,2021-05-11,3439,780,91,3,273
3440,694,634,56801,2021-04-17,2021-05-11,3440,1171,99,3,297
3441,694,634,56801,2021-04-17,2021-05-11,3441,627,112,3,336
3442,694,634,56801,2021-04-17,2021-05-11,3442,191,98,3,294
3443,694,634,56801,2021-04-17,2021-05-11,3443,197,98,1,98
3444,694,634,56801,2021-04-17,2021-05-11,3444,415,119,3,357
3445,695,92,26374,2021-07-01,2021-07-20,3445,530,98,2,196
3446,695,92,26374,2021-07-01,2021-07-20,3446,401,119,2,238
3447,695,92,26374,2021-07-01,2021-07-20,3447,18,96,1,96
3448,695,92,26374,2021-07-01,2021-07-20,3448,165,91,1,91
3449,695,92,26374,2021-07-01,2021-07-20,3449,455,118,2,236
3450,696,230,50224,2021-09-01,2021-09-27,3450,83,118,3,354
3451,696,230,50224,2021-09-01,2021-09-27,3451,1167,99,2,198
3452,696,230,50224,2021-09-01,2021-09-27,3452,453,107,3,321
3453,697,830,12310,2021-07-20,2021-07-28,3453,897,94,2,188
3454,697,830,12310,2021-07-20,2021-07-28,3454,330,109,1,109
3455,697,830,12310,2021-07-20,2021-07-28,3455,457,118,3,354
3456,697,830,12310,2021-07-20,2021-07-28,3456,56,104,2,208
3457,697,830,12310,2021-07-20,2021-07-28,3457,590,100,1,100
3458,697,830,12310,2021-07-20,2021-07-28,3458,1036,90,3,270
3459,698,821,40922,2021-05-19,2021-06-13,3459,820,117,3,351
3460,698,821,40922,2021-05-19,2021-06-13,3460,376,94,2,188
3461,698,821,40922,2021-05-19,2021-06-13,3461,439,107,1,107
3462,698,821,40922,2021-05-19,2021-06-13,3462,1098,115,2,230
3463,698,821,40922,2021-05-19,2021-06-13,3463,522,102,2,204
3464,698,821,40922,2021-05-19,2021-06-13,3464,4,96,3,288
3465,698,821,40922,2021-05-19,2021-06-13,3465,1222,105,3,315
3466,699,311,58950,2021-01-29,2021-02-12,3466,1198,105,2,210
3467,699,311,58950,2021-01-29,2021-02-12,3467,587,100,2,200
3468,699,311,58950,2021-01-29,2021-02-12,3468,30,96,2,192
3469,699,311,58950,2021-01-29,2021-02-12,3469,98,118,1,118
3470,699,311,58950,2021-01-29,2021-02-12,3470,957,97,2,194
3471,699,311,58950,2021-01-29,2021-02-12,3471,189,98,3,294
3472,699,311,58950,2021-01-29,2021-02-12,3472,417,119,2,238
3473,699,311,58950,2021-01-29,2021-02-12,3473,142,91,3,273
3474,699,311,58950,2021-01-29,2021-02-12,3474,26,96,1,96
3475,700,788,55928,2021-07-01,2021-07-26,3475,172,91,1,91
3476,700,788,55928,2021-07-01,2021-07-26,3476,979,97,2,194
3477,700,788,55928,2021-07-01,2021-07-26,3477,534,98,3,294
3478,700,788,55928,2021-07-01,2021-07-26,3478,1145,102,3,306
3479,700,788,55928,2021-07-01,2021-07-26,3479,1106,115,2,230
3480,700,788,55928,2021-07-01,2021-07-26,3480,177,98,2,196
3481,701,659,40717,2021-08-28,2021-09-10,3481,314,105,2,210
3482,701,659,40717,2021-08-28,2021-09-10,3482,914,96,2,192
3483,701,659,40717,2021-08-28,2021-09-10,3483,488,118,1,118
3484,701,659,40717,2021-08-28,2021-09-10,3484,319,109,3,327
3485,702,310,31509,2021-06-23,2021-07-14,3485,1038,90,3,270
3486,702,310,31509,2021-06-23,2021-07-14,3486,950,97,3,291
3487,702,310,31509,2021-06-23,2021-07-14,3487,341,109,1,109
3488,702,310,31509,2021-06-23,2021-07-14,3488,1070,93,2,186
3489,702,310,31509,2021-06-23,2021-07-14,3489,693,113,3,339
3490,702,310,31509,2021-06-23,2021-07-14,3490,862,113,3,339
3491,703,327,26168,2021-02-07,2021-02-28,3491,116,92,2,184
3492,703,327,26168,2021-02-07,2021-02-28,3492,205,98,3,294
3493,703,327,26168,2021-02-07,2021-02-28,3493,249,95,3,285
3494,704,260,45954,2021-07-21,2021-07-27,3494,673,113,3,339
3495,704,260,45954,2021-07-21,2021-07-27,3495,44,104,2,208
3496,704,260,45954,2021-07-21,2021-07-27,3496,1080,93,2,186
3497,704,260,45954,2021-07-21,2021-07-27,3497,63,104,2,208
3498,705,107,11686,2021-01-14,2021-01-25,3498,231,106,3,318
3499,705,107,11686,2021-01-14,2021-01-25,3499,59,104,2,208
3500,705,107,11686,2021-01-14,2021-01-25,3500,927,96,2,192
3501,705,107,11686,2021-01-14,2021-01-25,3501,1090,115,2,230
3502,705,107,11686,2021-01-14,2021-01-25,3502,980,106,2,212
3503,705,107,11686,2021-01-14,2021-01-25,3503,1008,106,3,318
3504,705,107,11686,2021-01-14,2021-01-25,3504,666,113,3,339
3505,705,107,11686,2021-01-14,2021-01-25,3505,1007,106,2,212
3506,705,107,11686,2021-01-14,2021-01-25,3506,833,117,3,351
3507,705,107,11686,2021-01-14,2021-01-25,3507,1111,115,1,115
3508,706,844,12902,2021-07-20,2021-07-21,3508,494,102,1,102
3509,706,844,12902,2021-07-20,2021-07-21,3509,1030,90,2,180
3510,706,844,12902,2021-07-20,2021-07-21,3510,356,94,1,94
3511,706,844,12902,2021-07-20,2021-07-21,3511,214,106,2,212
3512,706,844,12902,2021-07-20,2021-07-21,3512,954,97,1,97
3513,707,589,25153,2021-05-12,2021-05-18,3513,667,113,3,339
3514,707,589,25153,2021-05-12,2021-05-18,3514,709,119,2,238
3515,707,589,25153,2021-05-12,2021-05-18,3515,939,96,2,192
3516,707,589,25153,2021-05-12,2021-05-18,3516,803,91,3,273
3517,707,589,25153,2021-05-12,2021-05-18,3517,742,109,3,327
3518,707,589,25153,2021-05-12,2021-05-18,3518,234,106,2,212
3519,707,589,25153,2021-05-12,2021-05-18,3519,274,95,3,285
3520,708,687,56307,2021-10-24,2021-11-10,3520,1099,115,1,115
3521,708,687,56307,2021-10-24,2021-11-10,3521,159,91,2,182
3522,708,687,56307,2021-10-24,2021-11-10,3522,937,96,2,192
3523,708,687,56307,2021-10-24,2021-11-10,3523,867,113,3,339
3524,708,687,56307,2021-10-24,2021-11-10,3524,180,98,3,294
3525,709,772,36257,2021-06-17,2021-07-13,3525,110,92,2,184
3526,709,772,36257,2021-06-17,2021-07-13,3526,95,118,2,236
3527,709,772,36257,2021-06-17,2021-07-13,3527,641,93,1,93
3528,709,772,36257,2021-06-17,2021-07-13,3528,397,119,1,119
3529,709,772,36257,2021-06-17,2021-07-13,3529,184,98,1,98
3530,709,772,36257,2021-06-17,2021-07-13,3530,951,97,2,194
3531,710,134,27729,2021-02-07,2021-02-08,3531,1083,93,1,93
3532,710,134,27729,2021-02-07,2021-02-08,3532,649,93,1,93
