order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
614,732,35663,4/18/2021,5/3/2021,3058,457,118,1,118
614,732,35663,4/18/2021,5/3/2021,3059,744,109,2,218
615,690,28680,1/31/2021,2/10/2021,3060,948,97,3,291
615,690,28680,1/31/2021,2/10/2021,3061,491,102,3,306
615,690,28680,1/31/2021,2/10/2021,3062,1213,105,3,315
615,690,28680,1/31/2021,2/10/2021,3063,385,119,1,119
615,690,28680,1/31/2021,2/10/2021,3064,782,91,2,182
616,21,28727,5/13/2021,5/14/2021,3065,615,112,2,224
616,21,28727,5/13/2021,5/14/2021,3066,215,106,2,212
616,21,28727,5/13/2021,5/14/2021,3067,1252,112,1,112
616,21,28727,5/13/2021,5/14/2021,3068,422,107,3,321
617,371,30281,8/30/2021,9/7/2021,3069,970,97,2,194
617,371,30281,8/30/2021,9/7/2021,3070,676,113,1,113
617,371,30281,8/30/2021,9/7/2021,3071,876,94,1,94
617,371,30281,8/30/2021,9/7/2021,3072,732,119,3,357
617,371,30281,8/30/2021,9/7/2021,3073,30,96,2,192
617,371,30281,8/30/2021,9/7/2021,3074,847,113,1,113
619,225,58688,2/25/2021,3/4/2021,3075,130,92,1,92
619,225,58688,2/25/2021,3/4/2021,3076,251,95,3,285
619,225,58688,2/25/2021,3/4/2021,3077,922,96,1,96
620,614,41599,7/19/2021,8/1/2021,3078,413,119,3,357
620,614,41599,7/19/2021,8/1/2021,3079,372,94,1,94
620,614,41599,7/19/2021,8/1/2021,3080,343,109,2,218
620,614,41599,7/19/2021,8/1/2021,3081,647,93,3,279
620,614,41599,7/19/2021,8/1/2021,3082,616,112,1,112
621,102,41563,7/16/2021,8/7/2021,3083,416,119,1,119
621,102,41563,7/16/2021,8/7/2021,3084,486,118,1,118
621,102,41563,7/16/2021,8/7/2021,3085,270,95,3,285
621,102,41563,7/16/2021,8/7/2021,3086,472,118,1,118
622,587,45682,5/16/2021,6/7/2021,3087,709,119,1,119
622,587,45682,5/16/2021,6/7/2021,3088,236,106,3,318
622,587,45682,5/16/2021,6/7/2021,3089,677,113,3,339
622,587,45682,5/16/2021,6/7/2021,3090,498,102,2,204
623,808,36530,10/20/2021,10/30/2021,3091,913,96,1,96
623,808,36530,10/20/2021,10/30/2021,3092,997,106,1,106
623,808,36530,10/20/2021,10/30/2021,3093,353,94,2,188
624,398,20149,3/19/2021,4/8/2021,3094,316,109,1,109
624,398,20149,3/19/2021,4/8/2021,3095,240,106,3,318
624,398,20149,3/19/2021,4/8/2021,3096,672,113,3,339
624,398,20149,3/19/2021,4/8/2021,3097,361,94,3,282
624,398,20149,3/19/2021,4/8/2021,3098,1228,112,3,336
624,398,20149,3/19/2021,4/8/2021,3099,1030,90,2,180
624,398,20149,3/19/2021,4/8/2021,3100,590,100,2,200
625,233,54080,7/17/2021,7/28/2021,3101,415,119,2,238
625,233,54080,7/17/2021,7/28/2021,3102,138,92,2,184
625,233,54080,7/17/2021,7/28/2021,3103,311,105,2,210
626,348,10193,9/30/2021,10/17/2021,3104,493,102,3,306
626,348,10193,9/30/2021,10/17/2021,3105,934,96,3,288
626,348,10193,9/30/2021,10/17/2021,3106,1040,90,1,90
627,680,19664,4/3/2021,4/8/2021,3107,94,118,1,118
627,680,19664,4/3/2021,4/8/2021,3108,1074,93,2,186
628,534,20973,9/8/2021,9/28/2021,3109,311,105,2,210
628,534,20973,9/8/2021,9/28/2021,3110,579,100,3,300
628,534,20973,9/8/2021,9/28/2021,3111,494,102,2,204
628,534,20973,9/8/2021,9/28/2021,3112,675,113,1,113
628,534,20973,9/8/2021,9/28/2021,3113,626,112,1,112
628,534,20973,9/8/2021,9/28/2021,3114,79,118,3,354
628,534,20973,9/8/2021,9/28/2021,3115,1209,105,1,105
628,534,20973,9/8/2021,9/28/2021,3116,384,94,3,282
629,904,36276,8/7/2021,8/20/2021,3117,710,119,1,119
629,904,36276,8/7/2021,8/20/2021,3118,819,117,3,351
629,904,36276,8/7/2021,8/20/2021,3119,250,95,2,190
629,904,36276,8/7/2021,8/20/2021,3120,484,118,3,354
630,644,39447,1/12/2021,1/31/2021,3121,325,109,3,327
630,644,39447,1/12/2021,1/31/2021,3122,943,96,2,192
630,644,39447,1/12/2021,1/31/2021,3123,1062,93,2,186
630,644,39447,1/12/2021,1/31/2021,3124,1084,93,3,279
630,644,39447,1/12/2021,1/31/2021,3125,882,94,3,282
631,460,30101,4/14/2021,5/8/2021,3126,874,113,1,113
631,460,30101,4/14/2021,5/8/2021,3127,788,91,3,273
631,460,30101,4/14/2021,5/8/2021,3128,1131,102,3,306
631,460,30101,4/14/2021,5/8/2021,3129,1221,105,1,105
632,952,44405,4/11/2021,4/17/2021,3130,1041,90,2,180
632,952,44405,4/11/2021,4/17/2021,3131,191,98,3,294
632,952,44405,4/11/2021,4/17/2021,3132,413,119,2,238
632,952,44405,4/11/2021,4/17/2021,3133,1133,102,3,306
633,183,30197,7/2/2021,7/13/2021,3134,993,106,1,106
633,183,30197,7/2/2021,7/13/2021,3135,988,106,1,106
633,183,30197,7/2/2021,7/13/2021,3136,383,94,3,282
633,183,30197,7/2/2021,7/13/2021,3137,720,119,2,238
633,183,30197,7/2/2021,7/13/2021,3138,267,95,2,190
633,183,30197,7/2/2021,7/13/2021,3139,1179,99,3,297
633,183,30197,7/2/2021,7/13/2021,3140,215,106,2,212
634,327,35370,10/13/2021,10/23/2021,3141,1159,99,3,297
634,327,35370,10/13/2021,10/23/2021,3142,760,109,3,327
634,327,35370,10/13/2021,10/23/2021,3143,1123,102,1,102
634,327,35370,10/13/2021,10/23/2021,3144,1066,93,3,279
634,327,35370,10/13/2021,10/23/2021,3145,847,113,1,113
634,327,35370,10/13/2021,10/23/2021,3146,846,113,1,113
634,327,35370,10/13/2021,10/23/2021,3147,402,119,2,238
634,327,35370,10/13/2021,10/23/2021,3148,1149,102,2,204
634,327,35370,10/13/2021,10/23/2021,3149,231,106,3,318
634,327,35370,10/13/2021,10/23/2021,3150,968,97,1,97
635,50,51943,7/15/2021,8/5/2021,3151,183,98,1,98
635,50,51943,7/15/2021,8/5/2021,3152,843,113,2,226
635,50,51943,7/15/2021,8/5/2021,3153,455,118,1,118
635,50,51943,7/15/2021,8/5/2021,3154,429,107,2,214
635,50,51943,7/15/2021,8/5/2021,3155,615,112,1,112
635,50,51943,7/15/2021,8/5/2021,3156,453,107,3,321
636,793,23528,4/2/2021,4/7/2021,3157,99,118,1,118
636,793,23528,4/2/2021,4/7/2021,3158,105,92,2,184
636,793,23528,4/2/2021,4/7/2021,3159,796,91,2,182
636,793,23528,4/2/2021,4/7/2021,3160,107,92,2,184
637,886,14294,8/6/2021,8/18/2021,3161,1158,99,1,99
637,886,14294,8/6/2021,8/18/2021,3162,1175,99,2,198
637,886,14294,8/6/2021,8/18/2021,3163,157,91,2,182
637,886,14294,8/6/2021,8/18/2021,3164,765,109,3,327
638,548,12781,10/3/2021,10/17/2021,3165,460,118,1,118
638,548,12781,10/3/2021,10/17/2021,3166,847,113,3,339
638,548,12781,10/3/2021,10/17/2021,3167,924,96,3,288
638,548,12781,10/3/2021,10/17/2021,3168,458,118,3,354
638,548,12781,10/3/2021,10/17/2021,3169,175,98,3,294
638,548,12781,10/3/2021,10/17/2021,3170,1005,106,2,212
639,906,51950,3/30/2021,4/22/2021,3171,666,113,1,113
639,906,51950,3/30/2021,4/22/2021,3172,1143,102,2,204
639,906,51950,3/30/2021,4/22/2021,3173,73,118,2,236
639,906,51950,3/30/2021,4/22/2021,3174,855,113,2,226
639,906,51950,3/30/2021,4/22/2021,3175,949,97,1,97
640,873,11002,1/23/2021,1/26/2021,3176,1011,106,1,106
641,20,54363,3/10/2021,3/22/2021,3177,1249,112,1,112
641,20,54363,3/10/2021,3/22/2021,3178,25,96,1,96
641,20,54363,3/10/2021,3/22/2021,3179,161,91,2,182
641,20,54363,3/10/2021,3/22/2021,3180,1039,90,1,90
641,20,54363,3/10/2021,3/22/2021,3181,840,113,3,339
642,835,12392,1/11/2021,1/26/2021,3182,1222,105,3,315
642,835,12392,1/11/2021,1/26/2021,3183,96,118,2,236
642,835,12392,1/11/2021,1/26/2021,3184,942,96,3,288
642,835,12392,1/11/2021,1/26/2021,3185,1201,105,2,210
642,835,12392,1/11/2021,1/26/2021,3186,935,96,2,192
642,835,12392,1/11/2021,1/26/2021,3187,443,107,1,107
642,835,12392,1/11/2021,1/26/2021,3188,755,109,2,218
642,835,12392,1/11/2021,1/26/2021,3189,496,102,1,102
642,835,12392,1/11/2021,1/26/2021,3190,671,113,1,113
643,778,50321,5/18/2021,5/24/2021,3191,1196,105,2,210
643,778,50321,5/18/2021,5/24/2021,3192,641,93,2,186
643,778,50321,5/18/2021,5/24/2021,3193,682,113,3,339
643,778,50321,5/18/2021,5/24/2021,3194,458,118,3,354
643,778,50321,5/18/2021,5/24/2021,3195,954,97,1,97
643,778,50321,5/18/2021,5/24/2021,3196,271,95,2,190
643,778,50321,5/18/2021,5/24/2021,3197,320,109,1,109
643,778,50321,5/18/2021,5/24/2021,3198,1189,99,3,297
644,207,52925,3/13/2021,3/22/2021,3199,454,107,2,214
644,207,52925,3/13/2021,3/22/2021,3200,167,91,3,273
644,207,52925,3/13/2021,3/22/2021,3201,1,96,2,192
644,207,52925,3/13/2021,3/22/2021,3202,957,97,3,291
645,794,46397,8/19/2021,9/13/2021,3203,444,107,2,214
645,794,46397,8/19/2021,9/13/2021,3204,586,100,2,200
645,794,46397,8/19/2021,9/13/2021,3205,580,100,3,300
645,794,46397,8/19/2021,9/13/2021,3206,455,118,2,236
645,794,46397,8/19/2021,9/13/2021,3207,939,96,3,288
645,794,46397,8/19/2021,9/13/2021,3208,525,98,2,196
645,794,46397,8/19/2021,9/13/2021,3209,470,118,2,236
646,369,16504,5/8/2021,5/28/2021,3210,367,94,3,282
646,369,16504,5/8/2021,5/28/2021,3211,186,98,1,98
646,369,16504,5/8/2021,5/28/2021,3212,411,119,3,357
647,439,10912,2/6/2021,2/11/2021,3213,991,106,3,318
647,439,10912,2/6/2021,2/11/2021,3214,1218,105,3,315
647,439,10912,2/6/2021,2/11/2021,3215,253,95,2,190
648,522,43363,7/16/2021,7/19/2021,3216,85,118,3,354
648,522,43363,7/16/2021,7/19/2021,3217,835,117,3,351
648,522,43363,7/16/2021,7/19/2021,3218,257,95,3,285
649,840,44955,7/28/2021,8/16/2021,3219,922,96,2,192
649,840,44955,7/28/2021,8/16/2021,3220,413,119,3,357
649,840,44955,7/28/2021,8/16/2021,3221,1215,105,1,105
649,840,44955,7/28/2021,8/16/2021,3222,294,105,3,315
649,840,44955,7/28/2021,8/16/2021,3223,274,95,2,190
650,739,42938,1/2/2021,1/15/2021,3224,975,97,2,194
650,739,42938,1/2/2021,1/15/2021,3225,579,100,1,100
650,739,42938,1/2/2021,1/15/2021,3226,156,91,1,91
650,739,42938,1/2/2021,1/15/2021,3227,953,97,1,97
650,739,42938,1/2/2021,1/15/2021,3228,951,97,1,97
650,739,42938,1/2/2021,1/15/2021,3229,407,119,2,238
650,739,42938,1/2/2021,1/15/2021,3230,1205,105,3,315
651,581,39199,5/22/2021,5/25/2021,3231,997,106,3,318
651,581,39199,5/22/2021,5/25/2021,3232,538,98,3,294
651,581,39199,5/22/2021,5/25/2021,3233,640,93,1,93
651,581,39199,5/22/2021,5/25/2021,3234,1072,93,2,186
651,581,39199,5/22/2021,5/25/2021,3235,156,91,2,182
651,581,39199,5/22/2021,5/25/2021,3236,361,94,2,188
651,581,39199,5/22/2021,5/25/2021,3237,801,91,1,91
651,581,39199,5/22/2021,5/25/2021,3238,456,118,1,118
651,581,39199,5/22/2021,5/25/2021,3239,336,109,2,218
652,691,30816,3/9/2021,3/27/2021,3240,516,102,2,204
652,691,30816,3/9/2021,3/27/2021,3241,908,94,3,282
652,691,30816,3/9/2021,3/27/2021,3242,386,119,2,238
653,629,19186,2/19/2021,3/18/2021,3243,702,119,3,357
653,629,19186,2/19/2021,3/18/2021,3244,232,106,1,106
653,629,19186,2/19/2021,3/18/2021,3245,216,106,1,106
653,629,19186,2/19/2021,3/18/2021,3246,599,112,2,224
653,629,19186,2/19/2021,3/18/2021,3247,561,100,2,200
653,629,19186,2/19/2021,3/18/2021,3248,492,102,1,102
653,629,19186,2/19/2021,3/18/2021,3249,970,97,2,194
653,629,19186,2/19/2021,3/18/2021,3250,781,91,1,91
654,417,40412,8/18/2021,8/30/2021,3251,830,117,3,351
654,417,40412,8/18/2021,8/30/2021,3252,826,117,2,234
655,333,36298,5/25/2021,6/6/2021,3253,766,109,2,218
655,333,36298,5/25/2021,6/6/2021,3254,73,118,3,354
655,333,36298,5/25/2021,6/6/2021,3255,371,94,1,94
655,333,36298,5/25/2021,6/6/2021,3256,175,98,3,294
656,907,19288,3/22/2021,3/23/2021,3257,282,105,3,315
656,907,19288,3/22/2021,3/23/2021,3258,55,104,3,312
657,479,31922,7/22/2021,7/28/2021,3259,700,119,1,119
657,479,31922,7/22/2021,7/28/2021,3260,686,113,1,113
657,479,31922,7/22/2021,7/28/2021,3261,1185,99,3,297
658,201,42131,5/23/2021,6/5/2021,3262,908,94,3,282
658,201,42131,5/23/2021,6/5/2021,3263,195,98,2,196
658,201,42131,5/23/2021,6/5/2021,3264,1123,102,3,306
658,201,42131,5/23/2021,6/5/2021,3265,439,107,2,214
658,201,42131,5/23/2021,6/5/2021,3266,692,113,1,113
658,201,42131,5/23/2021,6/5/2021,3267,1204,105,2,210
658,201,42131,5/23/2021,6/5/2021,3268,271,95,1,95
658,201,42131,5/23/2021,6/5/2021,3269,42,104,1,104
659,328,45445,9/30/2021,10/15/2021,3270,1042,90,1,90
659,328,45445,9/30/2021,10/15/2021,3271,565,100,3,300
659,328,45445,9/30/2021,10/15/2021,3272,1060,93,2,186
660,787,48757,8/16/2021,8/25/2021,3273,301,105,2,210
660,787,48757,8/16/2021,8/25/2021,3274,463,118,2,236
660,787,48757,8/16/2021,8/25/2021,3275,807,117,3,351
661,427,15302,9/14/2021,9/17/2021,3276,21,96,1,96
661,427,15302,9/14/2021,9/17/2021,3277,990,106,1,106
661,427,15302,9/14/2021,9/17/2021,3278,1184,99,2,198
661,427,15302,9/14/2021,9/17/2021,3279,849,113,3,339
661,427,15302,9/14/2021,9/17/2021,3280,826,117,3,351
661,427,15302,9/14/2021,9/17/2021,3281,220,106,1,106
662,924,38356,9/19/2021,9/29/2021,3282,222,106,3,318
662,924,38356,9/19/2021,9/29/2021,3283,424,107,1,107
662,924,38356,9/19/2021,9/29/2021,3284,859,113,1,113
662,924,38356,9/19/2021,9/29/2021,3285,892,94,2,188
662,924,38356,9/19/2021,9/29/2021,3286,946,97,3,291
662,924,38356,9/19/2021,9/29/2021,3287,1035,90,3,270
663,836,14469,4/9/2021,4/10/2021,3288,1079,93,1,93
663,836,14469,4/9/2021,4/10/2021,3289,1171,99,1,99
663,836,14469,4/9/2021,4/10/2021,3290,995,106,1,106
663,836,14469,4/9/2021,4/10/2021,3291,579,100,2,200
663,836,14469,4/9/2021,4/10/2021,3292,305,105,1,105
664,21,11960,1/7/2021,1/20/2021,3293,811,117,1,117
664,21,11960,1/7/2021,1/20/2021,3294,312,105,1,105
665,176,16606,3/10/2021,3/26/2021,3295,533,98,3,294
665,176,16606,3/10/2021,3/26/2021,3296,484,118,1,118
666,456,36112,8/25/2021,9/11/2021,3297,1216,105,3,315
666,456,36112,8/25/2021,9/11/2021,3298,1029,90,1,90
666,456,36112,8/25/2021,9/11/2021,3299,1234,112,2,224
666,456,36112,8/25/2021,9/11/2021,3300,782,91,1,91
666,456,36112,8/25/2021,9/11/2021,3301,1147,102,2,204
666,456,36112,8/25/2021,9/11/2021,3302,215,106,1,106
667,737,48958,3/23/2021,3/28/2021,3303,978,97,1,97
667,737,48958,3/23/2021,3/28/2021,3304,547,98,1,98
667,737,48958,3/23/2021,3/28/2021,3305,926,96,3,288
667,737,48958,3/23/2021,3/28/2021,3306,3,96,1,96
667,737,48958,3/23/2021,3/28/2021,3307,698,113,3,339
667,737,48958,3/23/2021,3/28/2021,3308,1077,93,2,186
667,737,48958,3/23/2021,3/28/2021,3309,226,106,2,212
668,22,40483,3/15/2021,3/30/2021,3310,788,91,3,273
668,22,40483,3/15/2021,3/30/2021,3311,388,119,2,238
668,22,40483,3/15/2021,3/30/2021,3312,1149,102,3,306
668,22,40483,3/15/2021,3/30/2021,3313,955,97,3,291
668,22,40483,3/15/2021,3/30/2021,3314,48,104,3,312
668,22,40483,3/15/2021,3/30/2021,3315,481,118,1,118
668,22,40483,3/15/2021,3/30/2021,3316,1079,93,1,93
668,22,40483,3/15/2021,3/30/2021,3317,478,118,3,354
668,22,40483,3/15/2021,3/30/2021,3318,903,94,1,94
668,22,40483,3/15/2021,3/30/2021,3319,214,106,1,106
668,22,40483,3/15/2021,3/30/2021,3320,77,118,3,354
669,247,17921,6/18/2021,7/2/2021,3321,672,113,2,226
669,247,17921,6/18/2021,7/2/2021,3322,960,97,1,97
669,247,17921,6/18/2021,7/2/2021,3323,555,98,1,98
670,1,10246,3/6/2021,4/1/2021,3324,525,98,2,196
670,1,10246,3/6/2021,4/1/2021,3325,792,91,2,182
670,1,10246,3/6/2021,4/1/2021,3326,179,98,1,98
670,1,10246,3/6/2021,4/1/2021,3327,789,91,3,273
671,156,28194,6/22/2021,7/8/2021,3328,1154,102,3,306
671,156,28194,6/22/2021,7/8/2021,3329,732,119,1,119
671,156,28194,6/22/2021,7/8/2021,3330,1054,93,1,93
671,156,28194,6/22/2021,7/8/2021,3331,608,112,3,336
671,156,28194,6/22/2021,7/8/2021,3332,343,109,3,327
671,156,28194,6/22/2021,7/8/2021,3333,335,109,1,109
672,677,59213,2/12/2021,2/25/2021,3334,523,102,3,306
672,677,59213,2/12/2021,2/25/2021,3335,663,93,2,186
672,677,59213,2/12/2021,2/25/2021,3336,1004,106,3,318
672,677,59213,2/12/2021,2/25/2021,3337,708,119,3,357
672,677,59213,2/12/2021,2/25/2021,3338,275,95,3,285
673,326,34789,2/5/2021,2/19/2021,3339,524,102,2,204
673,326,34789,2/5/2021,2/19/2021,3340,1013,106,3,318
673,326,34789,2/5/2021,2/19/2021,3341,881,94,2,188
673,326,34789,2/5/2021,2/19/2021,3342,1149,102,2,204
673,326,34789,2/5/2021,2/19/2021,3343,628,112,1,112
673,326,34789,2/5/2021,2/19/2021,3344,938,96,2,192
673,326,34789,2/5/2021,2/19/2021,3345,1119,115,2,230
674,300,51598,1/29/2021,2/5/2021,3346,375,94,1,94
674,300,51598,1/29/2021,2/5/2021,3347,1002,106,3,318
674,300,51598,1/29/2021,2/5/2021,3348,799,91,3,273
674,300,51598,1/29/2021,2/5/2021,3349,451,107,1,107
674,300,51598,1/29/2021,2/5/2021,3350,650,93,1,93
674,300,51598,1/29/2021,2/5/2021,3351,335,109,2,218
674,300,51598,1/29/2021,2/5/2021,3352,483,118,1,118
674,300,51598,1/29/2021,2/5/2021,3353,1192,105,2,210
675,896,43080,6/5/2021,6/13/2021,3354,1012,106,2,212
675,896,43080,6/5/2021,6/13/2021,3355,81,118,3,354
675,896,43080,6/5/2021,6/13/2021,3356,673,113,2,226
675,896,43080,6/5/2021,6/13/2021,3357,1188,99,2,198
675,896,43080,6/5/2021,6/13/2021,3358,43,104,2,208
675,896,43080,6/5/2021,6/13/2021,3359,23,96,2,192
675,896,43080,6/5/2021,6/13/2021,3360,1007,106,3,318
676,889,52587,9/24/2021,10/11/2021,3361,814,117,3,351
676,889,52587,9/24/2021,10/11/2021,3362,311,105,2,210
676,889,52587,9/24/2021,10/11/2021,3363,839,117,3,351
677,267,38429,7/5/2021,7/8/2021,3364,838,117,2,234
677,267,38429,7/5/2021,7/8/2021,3365,56,104,1,104
677,267,38429,7/5/2021,7/8/2021,3366,311,105,2,210
677,267,38429,7/5/2021,7/8/2021,3367,66,104,3,312
677,267,38429,7/5/2021,7/8/2021,3368,827,117,3,351
677,267,38429,7/5/2021,7/8/2021,3369,958,97,3,291
678,711,57891,4/28/2021,5/14/2021,3370,579,100,3,300
678,711,57891,4/28/2021,5/14/2021,3371,328,109,1,109
678,711,57891,4/28/2021,5/14/2021,3372,190,98,2,196
679,308,37006,3/5/2021,3/22/2021,3373,375,94,2,188
679,308,37006,3/5/2021,3/22/2021,3374,333,109,2,218
679,308,37006,3/5/2021,3/22/2021,3375,760,109,2,218
679,308,37006,3/5/2021,3/22/2021,3376,836,117,2,234
680,800,43491,5/4/2021,5/22/2021,3377,422,107,3,321
680,800,43491,5/4/2021,5/22/2021,3378,268,95,2,190
681,463,53576,10/10/2021,10/19/2021,3379,775,91,3,273
681,463,53576,10/10/2021,10/19/2021,3380,36,104,2,208
681,463,53576,10/10/2021,10/19/2021,3381,120,92,2,184
681,463,53576,10/10/2021,10/19/2021,3382,16,96,1,96
681,463,53576,10/10/2021,10/19/2021,3383,532,98,1,98
682,454,11469,2/28/2021,3/18/2021,3384,1067,93,2,186
682,454,11469,2/28/2021,3/18/2021,3385,796,91,1,91
682,454,11469,2/28/2021,3/18/2021,3386,1080,93,3,279
682,454,11469,2/28/2021,3/18/2021,3387,782,91,1,91
682,454,11469,2/28/2021,3/18/2021,3388,131,92,1,92
682,454,11469,2/28/2021,3/18/2021,3389,278,95,3,285
683,276,59748,1/1/2021,1/5/2021,3390,4,96,3,288
683,276,59748,1/1/2021,1/5/2021,3391,753,109,2,218
683,276,59748,1/1/2021,1/5/2021,3392,1054,93,1,93
683,276,59748,1/1/2021,1/5/2021,3393,973,97,2,194
683,276,59748,1/1/2021,1/5/2021,3394,1016,90,3,270
683,276,59748,1/1/2021,1/5/2021,3395,576,100,1,100
684,956,36919,10/12/2021,10/17/2021,3396,837,117,1,117
684,956,36919,10/12/2021,10/17/2021,3397,99,118,2,236
685,851,22299,8/6/2021,8/21/2021,3398,275,95,1,95
685,851,22299,8/6/2021,8/21/2021,3399,33,96,3,288
686,799,47994,6/14/2021,6/15/2021,3400,216,106,2,212
686,799,47994,6/14/2021,6/15/2021,3401,37,104,2,208
686,799,47994,6/14/2021,6/15/2021,3402,912,96,3,288
687,341,39406,3/30/2021,4/12/2021,3403,1086,115,3,345
687,341,39406,3/30/2021,4/12/2021,3404,564,100,1,100
687,341,39406,3/30/2021,4/12/2021,3405,154,91,2,182
687,341,39406,3/30/2021,4/12/2021,3406,799,91,1,91
687,341,39406,3/30/2021,4/12/2021,3407,768,109,2,218
687,341,39406,3/30/2021,4/12/2021,3408,864,113,2,226
688,574,55980,3/8/2021,3/29/2021,3409,363,94,1,94
688,574,55980,3/8/2021,3/29/2021,3410,682,113,3,339
688,574,55980,3/8/2021,3/29/2021,3411,1137,102,3,306
688,574,55980,3/8/2021,3/29/2021,3412,1236,112,2,224
689,884,12572,10/3/2021,10/28/2021,3413,1169,99,1,99
689,884,12572,10/3/2021,10/28/2021,3414,674,113,1,113
689,884,12572,10/3/2021,10/28/2021,3415,339,109,2,218
689,884,12572,10/3/2021,10/28/2021,3416,277,95,2,190
689,884,12572,10/3/2021,10/28/2021,3417,245,95,2,190
689,884,12572,10/3/2021,10/28/2021,3418,1217,105,2,210
689,884,12572,10/3/2021,10/28/2021,3419,643,93,3,279
690,941,32100,10/5/2021,10/26/2021,3420,454,107,1,107
690,941,32100,10/5/2021,10/26/2021,3421,296,105,3,315
690,941,32100,10/5/2021,10/26/2021,3422,919,96,3,288
690,941,32100,10/5/2021,10/26/2021,3423,304,105,1,105
691,78,46697,4/3/2021,4/19/2021,3424,1175,99,2,198
691,78,46697,4/3/2021,4/19/2021,3425,2,96,2,192
691,78,46697,4/3/2021,4/19/2021,3426,1100,115,1,115
691,78,46697,4/3/2021,4/19/2021,3427,577,100,3,300
691,78,46697,4/3/2021,4/19/2021,3428,928,96,2,192
692,697,13501,6/18/2021,7/5/2021,3429,54,104,1,104
692,697,13501,6/18/2021,7/5/2021,3430,752,109,3,327
692,697,13501,6/18/2021,7/5/2021,3431,953,97,2,194
692,697,13501,6/18/2021,7/5/2021,3432,1094,115,1,115
693,714,28424,4/29/2021,5/16/2021,3433,681,113,3,339
693,714,28424,4/29/2021,5/16/2021,3434,675,113,3,339
693,714,28424,4/29/2021,5/16/2021,3435,272,95,3,285
693,714,28424,4/29/2021,5/16/2021,3436,252,95,3,285
693,714,28424,4/29/2021,5/16/2021,3437,846,113,3,339
694,634,56801,4/17/2021,5/11/2021,3438,565,100,1,100
694,634,56801,4/17/2021,5/11/2021,3439,780,91,3,273
694,634,56801,4/17/2021,5/11/2021,3440,1171,99,3,297
694,634,56801,4/17/2021,5/11/2021,3441,627,112,3,336
694,634,56801,4/17/2021,5/11/2021,3442,191,98,3,294
694,634,56801,4/17/2021,5/11/2021,3443,197,98,1,98
694,634,56801,4/17/2021,5/11/2021,3444,415,119,3,357
695,92,26374,7/1/2021,7/20/2021,3445,530,98,2,196
695,92,26374,7/1/2021,7/20/2021,3446,401,119,2,238
695,92,26374,7/1/2021,7/20/2021,3447,18,96,1,96
695,92,26374,7/1/2021,7/20/2021,3448,165,91,1,91
695,92,26374,7/1/2021,7/20/2021,3449,455,118,2,236
696,230,50224,9/1/2021,9/27/2021,3450,83,118,3,354
696,230,50224,9/1/2021,9/27/2021,3451,1167,99,2,198
696,230,50224,9/1/2021,9/27/2021,3452,453,107,3,321
697,830,12310,7/20/2021,7/28/2021,3453,897,94,2,188
697,830,12310,7/20/2021,7/28/2021,3454,330,109,1,109
697,830,12310,7/20/2021,7/28/2021,3455,457,118,3,354
697,830,12310,7/20/2021,7/28/2021,3456,56,104,2,208
697,830,12310,7/20/2021,7/28/2021,3457,590,100,1,100
697,830,12310,7/20/2021,7/28/2021,3458,1036,90,3,270
698,821,40922,5/19/2021,6/13/2021,3459,820,117,3,351
698,821,40922,5/19/2021,6/13/2021,3460,376,94,2,188
698,821,40922,5/19/2021,6/13/2021,3461,439,107,1,107
698,821,40922,5/19/2021,6/13/2021,3462,1098,115,2,230
698,821,40922,5/19/2021,6/13/2021,3463,522,102,2,204
698,821,40922,5/19/2021,6/13/2021,3464,4,96,3,288
698,821,40922,5/19/2021,6/13/2021,3465,1222,105,3,315
699,311,58950,1/29/2021,2/12/2021,3466,1198,105,2,210
699,311,58950,1/29/2021,2/12/2021,3467,587,100,2,200
699,311,58950,1/29/2021,2/12/2021,3468,30,96,2,192
699,311,58950,1/29/2021,2/12/2021,3469,98,118,1,118
699,311,58950,1/29/2021,2/12/2021,3470,957,97,2,194
699,311,58950,1/29/2021,2/12/2021,3471,189,98,3,294
699,311,58950,1/29/2021,2/12/2021,3472,417,119,2,238
699,311,58950,1/29/2021,2/12/2021,3473,142,91,3,273
699,311,58950,1/29/2021,2/12/2021,3474,26,96,1,96
700,788,55928,7/1/2021,7/26/2021,3475,172,91,1,91
700,788,55928,7/1/2021,7/26/2021,3476,979,97,2,194
700,788,55928,7/1/2021,7/26/2021,3477,534,98,3,294
700,788,55928,7/1/2021,7/26/2021,3478,1145,102,3,306
700,788,55928,7/1/2021,7/26/2021,3479,1106,115,2,230
700,788,55928,7/1/2021,7/26/2021,3480,177,98,2,196
701,659,40717,8/28/2021,9/10/2021,3481,314,105,2,210
701,659,40717,8/28/2021,9/10/2021,3482,914,96,2,192
701,659,40717,8/28/2021,9/10/2021,3483,488,118,1,118
701,659,40717,8/28/2021,9/10/2021,3484,319,109,3,327
702,310,31509,6/23/2021,7/14/2021,3485,1038,90,3,270
702,310,31509,6/23/2021,7/14/2021,3486,950,97,3,291
702,310,31509,6/23/2021,7/14/2021,3487,341,109,1,109
702,310,31509,6/23/2021,7/14/2021,3488,1070,93,2,186
702,310,31509,6/23/2021,7/14/2021,3489,693,113,3,339
702,310,31509,6/23/2021,7/14/2021,3490,862,113,3,339
